"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"312180521306308608","","19002481","2013-03-14 12:36:50 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","@googlereader is dead, long live @googlereader. p.s. #googleplus sucks","","","",""
"312180238803156992","","","2013-03-14 12:35:43 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","Hey @google, Google+ sucks.","","","",""
"312179780017586176","","","2013-03-14 12:33:54 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","""Google Reader will be retired on July 1, 2013"" NOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO http://t.co/KInshyjPbm","","","","http://bit.ly/13WJhBB"
"311602814428262401","","22536055","2013-03-12 22:21:14 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@AmericanAir rep at LaGuardia was very helpful and switched my ticket to a different airline. Wish the 800# had given me that option","","","",""
"311600536761798656","311600211887792128","22536055","2013-03-12 22:12:11 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@AmericanAir yeah but they’ll pass the buck just like you did… thanks anyway","","","",""
"311598923074662400","311598120410693632","22536055","2013-03-12 22:05:47 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@AmericanAir notification of a cancellation shouldn’t lag behind a third party’s notification","","","",""
"311595852948983808","311595746392670208","22536055","2013-03-12 21:53:35 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@AmericanAir I need a place to stay tonight.","","","",""
"311594000073232385","","","2013-03-12 21:46:13 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Also, my third-party iPhone app notified me of this and I still have heard gotten an email @AmericanAir","","","",""
"311592742230839296","","22536055","2013-03-12 21:41:13 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@AmericanAir just #canceled #flight4662 bc of “air traffic control issues” I hope there’s a better answer at LaGuardia when I get there","","","",""
"310849926747807744","310849266946019329","804573606","2013-03-10 20:29:32 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@ECRLawrence #trollalert","","","",""
"310848580875337728","310847491333578752","804573606","2013-03-10 20:24:11 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@ECRLawrence not what I was asking, but thnx for nothing!","","","",""
"310834255657857024","","","2013-03-10 19:27:16 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Twerps, @songza playlist suggestions for long drive? Preferably high energy with some singing opportunities thnxxxxxxx","","","",""
"309313953572483073","","","2013-03-06 14:46:07 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","#Beer snobs ruin everything: ""the alcoholic equivalent of neighborhood gentrification"" http://t.co/9uQM1E0L8h","","","","http://nyti.ms/XW8k09"
"308945048769282048","","","2013-03-05 14:20:14 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","IMPORTANT: http://t.co/JMyFBS2jpT","","","","http://bit.ly/Z6vi87"
"308297737152131073","308296150866329603","27891689","2013-03-03 19:28:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@lyonsnm @sharererPete @B_Sloan @bjdoraz @ECRLawrence @kustark http://t.co/vdGVcbPDE5","","","","http://youtu.be/WOBa_ZMaIk0"
"308293668522061824","308280225240858626","27891689","2013-03-03 19:11:53 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@lyonsnm @sharererPete @B_Sloan @bjdoraz @ECRLawrence @kustark #duelingpianobar #neverforget","","","",""
"307544950998982657","","22790425","2013-03-01 17:36:44 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","@herodotusjr realized I abruptly left the hangout, but had to head out. Thanks for organizing!","","","",""
"307502946264969216","307501004109275137","34408060","2013-03-01 14:49:50 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","@bjdoraz jeal","","","",""
"307490566512463873","","","2013-03-01 14:00:38 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","#sriracha in space! http://t.co/3qckSCa0sl","","","","http://buswk.co/VQaF1w"
"307173695636516864","","","2013-02-28 17:01:30 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","March Madness, Sweet Sistine. Make your picks! http://t.co/H3bQMOclAm","","","","http://bit.ly/12dOxRt"
"307151066955411458","","","2013-02-28 15:31:35 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","Library workout tape from 1987 feat. vertical drawer pull + book truck push. Can't be real but is hilarious. http://t.co/b2sPl9guPJ","","","","http://bit.ly/ZLJF4s"
"306501073974222848","306490601032015873","17635283","2013-02-26 20:28:45 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","@kitschqueen I set this up yesterday! http://t.co/NRW6HvqkrH","","","","http://bit.ly/Wprf2Z"
"306232125219282944","306231779868684288","804573606","2013-02-26 02:40:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ECRLawrence ""or other hallal meats"" #TAOB","","","",""
"306134018146058240","","","2013-02-25 20:10:12 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","Always been a geography nerd, love learning new things: Apparently, it can snow in Saudi Arabia. #whoknew #ididnt http://t.co/uySamhvEFW","","","","http://bo.st/W8OaF9"
"306074625484406784","","","2013-02-25 16:14:11 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","RT @michaelvitez: You want inspiration? Great storytelling? Day one of my profile on lady gaga's manager. From West Philly to Gagaland h ...","306074539991891968","323329846","2013-02-25 16:13:51 +0000","http://www.philly.com/philly/entertainment/20130224_Tomorrow.html,http://www.philly.com/philly/entertainment/20130224_Tomorrow.html"
"306072523265679360","","","2013-02-25 16:05:50 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","Jennifer Lawrence was hilarious with the Press backstage http://t.co/9rogBIa8E0 #oscars2013 #jenniferlawrence","","","","http://youtu.be/wQNj-gF9bfE"
"306042234304872449","","20150502","2013-02-25 14:05:29 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","@MorningEdition on #Newtown letters, #archives, and memorializing tragedy http://t.co/4ELW2cHv1s","","","","http://n.pr/13IBjac"
"305716706783920128","","","2013-02-24 16:31:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Conducting some funky business this Sunday http://t.co/mh7ooWm4nU","","","","http://youtu.be/-xLGnt0LFX4"
"305550232421285888","","","2013-02-24 05:30:26 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","""Country Funk 1969-1975"" from @lightintheattic is killing it as a nightcap","","","",""
"305383257158082560","","","2013-02-23 18:26:56 +0000","<a href=""http://itunes.apple.com/us/app/npr-news/id324906251?mt=8&uo=4"" rel=""nofollow"">NPR News on iOS</a>","via @nprnews: Civil Rights Exhibit Highlights Successes, Work Left To Be Done http://t.co/LEpAaYIud4","","","","http://n.pr/121hgZq"
"305189398725685248","","","2013-02-23 05:36:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","One tough mudder http://t.co/ykYaZFworT","","","","http://bit.ly/Zl2RlA"
"305178527324573698","","","2013-02-23 04:53:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Damn @SuzeOrmanShow, preach! http://t.co/OR2AdWZ1pW","","","","http://bit.ly/XragRb"
"305175893574287360","","","2013-02-23 04:42:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RIP Cleotha Staples http://t.co/BQJbqkd6dl #staplessingers #illtakeyouthere","","","","http://bit.ly/YrLixa"
"305174930935390210","","","2013-02-23 04:39:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @CoryBooker: Dear God Man, Does a Ferengi like Latinum? YES! MT @Matt_Cheney U going to go see the new Star Trek movie at midnight th ...","305170844823453696","15808765","2013-02-23 04:22:53 +0000",""
"305174686340378625","","29245121","2013-02-23 04:38:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@KenyonCollege is a Tree Campus USA. Upside-down tree included, I'd hope. http://t.co/C3wKCwBe2Z","","","","http://www.kenyon.edu/x62043.xml"
"305170465608044544","","","2013-02-23 04:21:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Argh, CRJ. Lovehate you. http://t.co/EJfgPlwoee","","","","http://youtu.be/cBOE1aUNZVo"
"305160052359192576","","","2013-02-23 03:40:00 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Congressman John Lewis at the SCLC exhibition opening! Epic evening @ Robert W. Woodruff Library http://t.co/A1ObXd4eRT","","","","http://instagr.am/p/WDwSddD5od/"
"303517280053104640","303516401908461568","827732868","2013-02-18 14:52:13 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@EmoryCuts Perfect! Thanks for the tips #happypresidentsday","","","",""
"303511809636315136","","","2013-02-18 14:30:29 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","Hey @EmoryCuts, is #EmoryPres the most comprehensive hashtag being used out there? Any other suggestions?","","","",""
"303505063698116608","","","2013-02-18 14:03:40 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","Good summary of #EmoryPres #Wagner's tone-deaf argument about 3/5 compromise and #liberalarts over at InsideHigherEd http://t.co/fApkzk7R","","","","http://bit.ly/12Yyx4L"
"303253447438905344","","","2013-02-17 21:23:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Despite trading on trendiness, video from @theselby isn't using ""archivist"" as lightly as I'd expect. Neat stuff! http://t.co/WnlAZWLk","","","","http://youtu.be/0JNBL2xGuOI"
"302917212509978624","","","2013-02-16 23:07:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","can't. stop. listeningggggggg http://t.co/gjLYNe8w help me","","","","http://snd.sc/YaOe1P"
"302456653339574272","","","2013-02-15 16:37:40 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","Awesome! RT @SenWarren: Are banks too big for trial? Watch my first banking committee hearing to find out: http://t.co/sFLXxSYz #wallstreet","","","","http://bit.ly/11IYVQO"
"302222065103171584","","","2013-02-15 01:05:29 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Can't wait for the Broken Hearts Ball at the @HighlandInn @BallroomLounge tomorrow!!!!! Thanks @Scoutmob! http://t.co/ycNzr0eI","","","","http://bit.ly/YbOHQx"
"302148134652489728","","","2013-02-14 20:11:43 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","Liberal Arts ftw!!! http://t.co/mDtM4OUo","","","","http://gaw.kr/XBUQFM"
"302066034440024064","","","2013-02-14 14:45:29 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","Awesome pics of Carnival in Brazil, Canaries, Italy, Caribbean, Germany, NOLA; I think I've been bit by the travel bug http://t.co/KYwyVAia","","","","http://bo.st/Wqh9AF"
"301790602385833984","301790210822385669","804573606","2013-02-13 20:31:01 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","@ECRLawrence Zephyrs in the sky at night #TAOB","","","",""
"301789657568509952","301789508121292800","804573606","2013-02-13 20:27:16 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","@ECRLawrence Paul speaking the truth at 45rpm #TAOB","","","",""
"301333905531887616","","","2013-02-12 14:16:16 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","Happy Fat Tuesday! #reuniondiet @kathrynchiasson @ANNAdeCASA","","","",""
"300977194698690560","300976260908216320","82455213","2013-02-11 14:38:49 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","@RuPaul foreveranda dayyyyyyyyyyyyyyyyyyyyy","","","",""
"300975360185618432","","","2013-02-11 14:31:32 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","Hey @googlereader, why do you keep reloading everything I've read over the past few days? Stop.","","","",""
"300472929265807361","","","2013-02-10 05:15:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IMPORTANT: http://t.co/clzNHAg7","","","","http://instagram.com/p/Vg7t9lwsxc/"
"299972084304576513","","","2013-02-08 20:04:52 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","Texas public libraries provide $2.4 billion in economic benefits to the state, only cost $0.54 billion = Kind of epic http://t.co/SNkMF76Y","","","","http://bit.ly/11Vn4Tv"
"299921556077944833","","","2013-02-08 16:44:05 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","RT @EmoryLibraries: Emory History in Picture and Sound: A New Resource in the University Archives | Robert W. Woodruff Library http://t. ...","299919010122829825","150683800","2013-02-08 16:33:58 +0000","http://web.library.emory.edu/blog/emory-history-picture-and-sound-new-resource-university-archives#.URUo8N4kJuA.twitter,http://web.library.emory.edu/blog/emory-history-picture-and-sound-new-resource-university-archives#.URUo8N4kJuA.twitter"
"299878646225702912","","","2013-02-08 13:53:35 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","Enjoyed reading about ""a notorious gang of Mississippi River pirates and frontier highwaymen"" @executedtoday http://t.co/GtFZM343","","","","http://bit.ly/126Yuu0"
"299725059776446466","","","2013-02-08 03:43:17 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Night cheese","","","",""
"299550968809390080","299550512204902400","101663889","2013-02-07 16:11:31 +0000","<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","@MDisney2 It's not ""his thing"" i.e. a thing he uses to get attention... he's a straight-up clown.","","","",""
